611.0726782226562, 359.31317138671875, 0
611.0200219726562, 359.27825927734375, 0
611.0474780273438, 359.37879943847656, 0
610.41169921875, 359.28021240234375, 0
609.926513671875, 359.32826232910156, 0
609.5677465820313, 359.4130859375, 0
610.0542016601562, 359.29103088378906, 0
610.4664379882813, 359.3095703125, 0
609.8241845703125, 359.25904846191406, 0
609.4893505859375, 359.2230224609375, 0
610.5150659179687, 359.32293701171875, 0
611.2709619140625, 359.4820098876953, 0
611.6518334960938, 359.4879608154297, 0
611.0775415039062, 359.377685546875, 0
610.79595703125, 359.2879638671875, 0
611.1294873046875, 359.42845153808594, 0
611.2766430664062, 359.5851593017578, 0
610.6062939453125, 359.6341247558594, 0
611.2531201171876, 359.4049377441406, 0
611.1647094726562, 359.5714569091797, 0
611.4534716796875, 359.58740234375, 0
611.3288208007813, 359.53118896484375, 0
611.7742944335937, 359.41986083984375, 0
611.3071997070313, 359.43048095703125, 0
611.716728515625, 359.425537109375, 0
611.3718139648438, 359.3189392089844, 0
611.3598706054688, 359.3875274658203, 0
611.1294213867187, 359.28497314453125, 0
610.3663134765625, 359.29437255859375, 0
610.4538989257812, 359.33892822265625, 0
610.777822265625, 359.3068389892578, 0
609.6380932617187, 359.1573028564453, 0
609.9564477539062, 359.3802490234375, 0
610.1705297851563, 359.196533203125, 0
610.3298999023438, 359.3635711669922, 0
610.736015625, 359.43731689453125, 0
610.5106225585937, 359.44940185546875, 0
610.8399340820313, 359.3191680908203, 0
610.3297314453125, 291.0088806152344, 0
610.2094067382812, 288.0758056640625, 0
603.1299584960938, 355.8935852050781, 0
603.9907153320313, 368.54840087890625, 0
607.2882153320313, 268.7880554199219, 0
612.43259765625, 101.78034210205078, 0
610.3323120117187, 132.0346221923828, 0
603.1844506835937, 267.6884765625, 0
601.6988208007813, 351.517333984375, 0
598.0249682617188, 403.8383026123047, 0
606.0007348632812, 432.0908966064453, 0
605.8007836914062, 444.48681640625, 0
606.3501293945312, 448.62147521972656, 0
607.0237890625, 447.918212890625, 0
611.6123413085937, 444.02587890625, 0
610.2647973632812, 438.01385498046875, 0
606.1769213867187, 432.378173828125, 0
608.8064379882812, 425.2818603515625, 0
610.8845825195312, 419.4641571044922, 0
609.6289916992188, 413.74879455566406, 0
607.9912622070312, 413.42584228515625, 0
609.784169921875, 440.61244201660156, 0
606.729189453125, 408.26715087890625, 0
604.8739111328125, 399.2220153808594, 0
606.2029418945312, 389.3470458984375, 0
606.2381762695312, 388.413330078125, 0
609.531669921875, 394.47991943359375, 0
610.7378344726562, 381.53216552734375, 0
610.7782470703125, 374.38323974609375, 0
614.5735375976562, 368.7828369140625, 0
610.5505908203126, 365.64988708496094, 0
611.5549145507813, 363.82618713378906, 0
626.644716796875, 347.7637405395508, 0
621.3135864257813, 350.15760803222656, 0
610.4876879882812, 355.07366943359375, 0
616.2014770507812, 358.2247314453125, 0
617.3353759765625, 361.3109130859375, 0
616.736728515625, 361.62664794921875, 0
615.9951147460938, 361.4169464111328, 0
615.676875, 361.2825927734375, 0
615.6008715820312, 361.0435791015625, 0
616.2730175781251, 360.64031982421875, 0
616.1787036132813, 360.56260681152344, 0
616.7802685546875, 214.0133056640625, 0
617.6108911132812, 141.23651123046875, 0
610.1733666992187, 260.31689453125, 0
607.6085913085938, 322.1372375488281, 0
608.2893383789062, 359.30108642578125, 0
607.2864868164063, 315.01915740966797, 0
614.1912475585938, 133.28610229492188, 0
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
